gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
peace,0.103334,0.710856,1e-06,0.182652,0.726626,-0.039783,0.252111,0.682547,-0.058277,0.273532,0.61421,-0.07942,0.263517,0.5431,-0.097823,0.340592,0.527399,-0.014557,0.427815,0.460166,-0.047838,0.481258,0.414365,-0.071093,0.524366,0.371876,-0.084664,0.296458,0.470687,-0.022181,0.364241,0.34716,-0.063013,0.409151,0.265205,-0.089861,0.444485,0.198119,-0.101428,0.237018,0.449055,-0.035923,0.260701,0.385497,-0.098806,0.2394,0.476373,-0.111442,0.219294,0.549217,-0.099175,0.170727,0.452539,-0.052558,0.194186,0.418925,-0.102487,0.185169,0.489134,-0.10266,0.172822,0.551315,-0.088282
peace,0.103739,0.711407,1e-06,0.183946,0.725365,-0.039997,0.255298,0.679833,-0.058214,0.276949,0.608074,-0.079027,0.268027,0.535382,-0.097057,0.341019,0.527208,-0.014653,0.428262,0.461027,-0.048011,0.482078,0.414829,-0.071112,0.524814,0.372921,-0.084391,0.296243,0.47098,-0.022242,0.36397,0.346305,-0.063666,0.409061,0.263804,-0.09079,0.444587,0.196398,-0.102138,0.236596,0.449267,-0.035927,0.260853,0.386769,-0.100027,0.238707,0.477413,-0.112847,0.218083,0.549076,-0.100085,0.170525,0.452217,-0.052405,0.194542,0.418283,-0.103587,0.185047,0.489043,-0.103864,0.172154,0.550788,-0.089005
peace,0.104051,0.711381,1e-06,0.184248,0.725208,-0.039711,0.255227,0.67964,-0.057827,0.276934,0.608482,-0.078595,0.267723,0.536065,-0.096612,0.341088,0.527315,-0.014552,0.428422,0.460896,-0.04774,0.482156,0.414626,-0.070725,0.524886,0.372675,-0.08394,0.296348,0.471046,-0.022212,0.36388,0.346262,-0.063369,0.408912,0.263667,-0.090337,0.444441,0.196353,-0.101652,0.236735,0.44936,-0.035932,0.260502,0.386892,-0.099667,0.238527,0.47736,-0.112478,0.218054,0.549195,-0.099838,0.170676,0.45244,-0.052436,0.194411,0.418394,-0.103293,0.184954,0.489034,-0.103503,0.17211,0.550984,-0.088693
peace,0.10133,0.711796,1e-06,0.182397,0.72351,-0.037828,0.254366,0.677978,-0.055578,0.279458,0.605378,-0.076188,0.267971,0.529893,-0.094543,0.339366,0.523226,-0.015413,0.427759,0.459344,-0.048182,0.481655,0.413701,-0.071186,0.523988,0.370762,-0.084523,0.294787,0.467166,-0.023904,0.364521,0.345205,-0.064451,0.41065,0.262711,-0.091548,0.445715,0.193312,-0.103356,0.234278,0.446248,-0.037939,0.258122,0.381534,-0.100398,0.239047,0.471121,-0.112731,0.21992,0.542285,-0.100306,0.166655,0.450348,-0.054462,0.194971,0.40962,-0.103792,0.187014,0.4796,-0.102281,0.173422,0.542832,-0.086646
peace,0.100824,0.712169,1e-06,0.181456,0.724654,-0.039517,0.252625,0.68059,-0.05819,0.27808,0.610238,-0.079613,0.269358,0.533713,-0.098509,0.340264,0.523498,-0.015207,0.428764,0.458795,-0.048176,0.482281,0.413367,-0.071524,0.524816,0.370957,-0.085127,0.294607,0.46732,-0.02334,0.364103,0.342526,-0.064375,0.41051,0.261158,-0.091662,0.446239,0.19402,-0.103599,0.233706,0.446559,-0.037442,0.259269,0.38121,-0.10119,0.238966,0.473075,-0.114054,0.218776,0.546,-0.101743,0.16628,0.450638,-0.054176,0.195615,0.408952,-0.104699,0.187059,0.479502,-0.103797,0.172973,0.543285,-0.088534
peace,0.100783,0.712768,1e-06,0.18197,0.72462,-0.03864,0.25354,0.679962,-0.056779,0.27896,0.608738,-0.077808,0.268973,0.532181,-0.096387,0.340176,0.523238,-0.014442,0.428865,0.4587,-0.046997,0.482242,0.412936,-0.070032,0.524661,0.36989,-0.08347,0.294703,0.467103,-0.022655,0.36434,0.34308,-0.063347,0.410733,0.261552,-0.090451,0.446421,0.193975,-0.10232,0.233952,0.446308,-0.036696,0.259368,0.381424,-0.099823,0.239202,0.472844,-0.112574,0.218905,0.545556,-0.100321,0.16673,0.450372,-0.053306,0.195868,0.409565,-0.10317,0.187335,0.479716,-0.102114,0.173123,0.543444,-0.086853
peace,0.101826,0.706555,1e-06,0.183199,0.719058,-0.035854,0.249878,0.675923,-0.053141,0.273433,0.609475,-0.07376,0.268687,0.536749,-0.091902,0.337614,0.520397,-0.014932,0.427291,0.455739,-0.047873,0.481141,0.410142,-0.07088,0.523469,0.367727,-0.084125,0.29296,0.464559,-0.024096,0.36242,0.337974,-0.064089,0.408449,0.256759,-0.090967,0.444048,0.190738,-0.102954,0.232814,0.44386,-0.038643,0.25686,0.378927,-0.099335,0.241121,0.466441,-0.112381,0.223883,0.537804,-0.101442,0.166308,0.448377,-0.055674,0.19306,0.413783,-0.104088,0.186752,0.482582,-0.103869,0.175065,0.544969,-0.089668
peace,0.100582,0.704172,1e-06,0.179304,0.718976,-0.038466,0.24442,0.678988,-0.057635,0.26783,0.614933,-0.079612,0.264859,0.542093,-0.098891,0.337629,0.521105,-0.017741,0.427038,0.456186,-0.051487,0.480791,0.41074,-0.07529,0.52355,0.367939,-0.089164,0.293466,0.464776,-0.025989,0.362168,0.338002,-0.066406,0.408143,0.256634,-0.093809,0.444158,0.190293,-0.106326,0.233544,0.443898,-0.039779,0.256963,0.378163,-0.100806,0.241024,0.46579,-0.11424,0.223686,0.53764,-0.103667,0.166978,0.448816,-0.056288,0.192576,0.415132,-0.105104,0.186113,0.484212,-0.10539,0.17451,0.546777,-0.091565
peace,0.10114,0.704043,1e-06,0.178641,0.718903,-0.038616,0.24281,0.679537,-0.058246,0.266317,0.616333,-0.080732,0.263675,0.543269,-0.100605,0.336643,0.52123,-0.018434,0.425948,0.456393,-0.052762,0.479911,0.410901,-0.077051,0.522936,0.368031,-0.091223,0.292589,0.464844,-0.026927,0.361909,0.33796,-0.067886,0.408071,0.256908,-0.095792,0.444456,0.190511,-0.108616,0.232691,0.443749,-0.040911,0.25682,0.378974,-0.102428,0.240956,0.466551,-0.116096,0.22361,0.538398,-0.105624,0.166024,0.44869,-0.057589,0.19233,0.415274,-0.106454,0.186085,0.484494,-0.106573,0.174529,0.547264,-0.092643
peace,0.099904,0.704914,1e-06,0.177557,0.718832,-0.038894,0.245627,0.676564,-0.058361,0.269683,0.611914,-0.080858,0.263571,0.537721,-0.10085,0.337258,0.520473,-0.016678,0.426614,0.454899,-0.050477,0.480761,0.40948,-0.074265,0.523667,0.366296,-0.0884,0.291859,0.464344,-0.025614,0.360578,0.339491,-0.067,0.405735,0.257561,-0.094427,0.440124,0.188586,-0.106844,0.231644,0.444115,-0.040466,0.254184,0.372956,-0.104022,0.236032,0.465261,-0.116952,0.218298,0.538503,-0.10528,0.164072,0.44897,-0.058023,0.191071,0.407818,-0.109174,0.182958,0.478991,-0.109258,0.170552,0.542478,-0.094959
peace,0.101484,0.707343,1e-06,0.179427,0.720937,-0.039317,0.247285,0.679185,-0.059861,0.269497,0.612248,-0.083261,0.261637,0.536634,-0.104257,0.33775,0.519477,-0.019139,0.426294,0.454884,-0.054025,0.480167,0.409743,-0.078717,0.522982,0.36675,-0.093559,0.291901,0.463414,-0.028545,0.360409,0.336641,-0.07064,0.405481,0.256049,-0.098618,0.440034,0.18857,-0.111582,0.230907,0.443693,-0.043688,0.254424,0.372881,-0.107565,0.237453,0.465334,-0.120057,0.219772,0.539145,-0.108292,0.162789,0.449996,-0.061536,0.190619,0.407684,-0.112374,0.183415,0.478969,-0.111609,0.170952,0.54262,-0.096871
peace,0.099684,0.706302,1e-06,0.177346,0.720272,-0.039586,0.244749,0.67837,-0.05956,0.268626,0.613636,-0.082363,0.262866,0.539369,-0.10255,0.337801,0.519389,-0.017017,0.426093,0.454202,-0.050851,0.479631,0.409559,-0.074885,0.522564,0.366815,-0.08932,0.292357,0.463061,-0.025709,0.360322,0.337341,-0.066942,0.404963,0.256816,-0.094229,0.439081,0.189664,-0.106662,0.231702,0.443061,-0.040369,0.254426,0.373125,-0.103757,0.23585,0.466196,-0.116097,0.217426,0.539922,-0.104122,0.163872,0.448879,-0.057818,0.190712,0.407771,-0.10878,0.182229,0.47957,-0.108284,0.169049,0.543631,-0.093611
peace,0.100867,0.703377,1e-06,0.182447,0.716848,-0.037769,0.249707,0.673736,-0.056378,0.268693,0.607136,-0.078014,0.26055,0.538981,-0.097359,0.336287,0.519082,-0.017373,0.426258,0.453849,-0.051471,0.480454,0.409677,-0.074975,0.523039,0.367654,-0.088741,0.290827,0.461812,-0.026361,0.361148,0.336757,-0.067654,0.406175,0.257936,-0.094886,0.441225,0.191478,-0.106855,0.230246,0.440858,-0.040937,0.25577,0.373921,-0.103839,0.237747,0.465085,-0.117195,0.219812,0.53747,-0.105861,0.162613,0.446716,-0.058061,0.188162,0.414117,-0.108288,0.182129,0.483783,-0.108931,0.172025,0.545381,-0.095112
peace,0.101536,0.706429,1e-06,0.18297,0.718427,-0.037436,0.250885,0.672741,-0.055365,0.269434,0.604334,-0.076234,0.259304,0.535598,-0.094753,0.336812,0.519809,-0.016301,0.426407,0.453944,-0.049591,0.480189,0.409118,-0.072666,0.522776,0.367045,-0.086211,0.291564,0.462332,-0.025104,0.361234,0.336577,-0.065582,0.40618,0.257184,-0.092318,0.441414,0.19084,-0.103955,0.231082,0.441679,-0.039454,0.256511,0.372997,-0.101919,0.23705,0.463166,-0.114632,0.217919,0.534883,-0.10276,0.163529,0.448081,-0.056311,0.189266,0.412307,-0.106315,0.182273,0.481272,-0.106288,0.171115,0.542404,-0.091884
peace,0.100825,0.705935,1e-06,0.181831,0.718065,-0.037359,0.248465,0.673987,-0.055597,0.267615,0.60709,-0.076814,0.259937,0.539195,-0.095688,0.336401,0.520205,-0.016892,0.426278,0.454449,-0.050484,0.480288,0.409455,-0.073841,0.523159,0.367104,-0.087543,0.291453,0.462736,-0.02571,0.361442,0.337252,-0.065916,0.406092,0.257888,-0.09251,0.441265,0.191617,-0.104211,0.231014,0.442009,-0.040013,0.256617,0.373009,-0.101725,0.237186,0.461794,-0.114143,0.217985,0.533088,-0.102426,0.163488,0.448532,-0.056887,0.188528,0.412316,-0.10642,0.181498,0.480631,-0.106162,0.170271,0.541915,-0.091692
peace,0.101652,0.704782,1e-06,0.181632,0.72012,-0.041853,0.247996,0.679933,-0.062502,0.268496,0.610269,-0.085411,0.265891,0.538073,-0.105645,0.339058,0.519698,-0.019364,0.428,0.455586,-0.054405,0.482667,0.411657,-0.079439,0.526076,0.370014,-0.094583,0.293776,0.462941,-0.026876,0.362595,0.339087,-0.068985,0.40667,0.259632,-0.098137,0.441549,0.193245,-0.112098,0.233088,0.442726,-0.040401,0.257896,0.375614,-0.103779,0.241574,0.463164,-0.11873,0.22482,0.534868,-0.109151,0.165772,0.448806,-0.056847,0.191253,0.409669,-0.108023,0.18486,0.477582,-0.109827,0.174304,0.540482,-0.097155
peace,0.101781,0.703856,1e-06,0.181078,0.71941,-0.041963,0.24805,0.679998,-0.062748,0.269174,0.610231,-0.08572,0.266465,0.537603,-0.105969,0.339106,0.519966,-0.019861,0.428392,0.456485,-0.055082,0.482963,0.411954,-0.079822,0.526026,0.370059,-0.094486,0.294158,0.46297,-0.027259,0.363513,0.338169,-0.069653,0.407771,0.258108,-0.098135,0.442509,0.191789,-0.111161,0.233902,0.442514,-0.040644,0.257082,0.374381,-0.104395,0.239294,0.46202,-0.11855,0.221789,0.533997,-0.107933,0.166795,0.448118,-0.056923,0.191756,0.407177,-0.108133,0.184338,0.475395,-0.109061,0.173272,0.538703,-0.095369
peace,0.101224,0.703337,1e-06,0.18054,0.718974,-0.041704,0.247707,0.679137,-0.06212,0.269712,0.60887,-0.084748,0.26665,0.536471,-0.104658,0.338837,0.520154,-0.019266,0.428053,0.45696,-0.054199,0.482422,0.412287,-0.078726,0.525398,0.369813,-0.093261,0.293947,0.462894,-0.026436,0.363107,0.33932,-0.06872,0.407201,0.259497,-0.096992,0.44189,0.193146,-0.109838,0.233859,0.441727,-0.039575,0.256871,0.374803,-0.102897,0.238658,0.46258,-0.116822,0.220774,0.534421,-0.10608,0.167005,0.446546,-0.055627,0.19162,0.408159,-0.106332,0.183954,0.476427,-0.107243,0.172735,0.539384,-0.093586
peace,0.100209,0.703085,1e-06,0.178419,0.717661,-0.039438,0.247394,0.675821,-0.058803,0.274148,0.608951,-0.080933,0.270488,0.533883,-0.100651,0.339047,0.520231,-0.017276,0.426774,0.457867,-0.052398,0.480824,0.414492,-0.077565,0.524279,0.373897,-0.09253,0.294883,0.46344,-0.025841,0.363329,0.337014,-0.068398,0.408372,0.257899,-0.096809,0.44404,0.192757,-0.109779,0.234515,0.442607,-0.040258,0.25915,0.373065,-0.10486,0.240296,0.463986,-0.117801,0.221778,0.53729,-0.106028,0.167161,0.447843,-0.057327,0.195424,0.40471,-0.109014,0.187333,0.475155,-0.108729,0.174894,0.539019,-0.094074
peace,0.100191,0.703666,1e-06,0.178812,0.717521,-0.038753,0.247698,0.675855,-0.057788,0.275549,0.609178,-0.079737,0.27254,0.534784,-0.099377,0.338821,0.520385,-0.017483,0.426725,0.458064,-0.052765,0.481065,0.4147,-0.078002,0.524957,0.373405,-0.093135,0.29445,0.463344,-0.02627,0.363043,0.337545,-0.068994,0.407823,0.258561,-0.097356,0.443536,0.192769,-0.110422,0.233739,0.442508,-0.040774,0.258905,0.372737,-0.105462,0.239841,0.463783,-0.118314,0.221232,0.537042,-0.106595,0.165985,0.44812,-0.057862,0.194279,0.405693,-0.10976,0.186017,0.476266,-0.109614,0.173509,0.540414,-0.095088
peace,0.100193,0.704189,1e-06,0.178856,0.717806,-0.038592,0.247879,0.67523,-0.057511,0.275133,0.608377,-0.079381,0.271321,0.534233,-0.098958,0.338974,0.520247,-0.016845,0.42673,0.458075,-0.051956,0.480855,0.414864,-0.077176,0.524472,0.373764,-0.09235,0.294536,0.463288,-0.02583,0.363297,0.33744,-0.068439,0.408305,0.258617,-0.096882,0.444167,0.192864,-0.110039,0.233795,0.442486,-0.040592,0.25898,0.372324,-0.10543,0.240444,0.464087,-0.11864,0.222181,0.537935,-0.107158,0.165987,0.448054,-0.057917,0.194364,0.405806,-0.110021,0.186347,0.476653,-0.110162,0.174075,0.540837,-0.095895
peace,0.103583,0.708617,1e-06,0.183543,0.719659,-0.037497,0.248481,0.675856,-0.056097,0.269643,0.609811,-0.077865,0.266789,0.539983,-0.096991,0.341009,0.521966,-0.015239,0.430277,0.457449,-0.048716,0.484372,0.413423,-0.072545,0.527136,0.370762,-0.086806,0.296576,0.465123,-0.023654,0.365715,0.34254,-0.064241,0.41021,0.26374,-0.091564,0.445164,0.196945,-0.104136,0.236222,0.443938,-0.037728,0.261062,0.375433,-0.098906,0.241749,0.463749,-0.111164,0.222411,0.5349,-0.099831,0.168175,0.449389,-0.054513,0.193832,0.414842,-0.103262,0.186602,0.483142,-0.103139,0.175107,0.545033,-0.089115
peace,0.1028,0.705933,1e-06,0.18183,0.717798,-0.039987,0.246944,0.676537,-0.059832,0.271168,0.611205,-0.082211,0.274538,0.539519,-0.101624,0.34011,0.522313,-0.019409,0.430342,0.457975,-0.053947,0.484376,0.414085,-0.078093,0.527352,0.371435,-0.092379,0.295879,0.464744,-0.02675,0.365637,0.340274,-0.068298,0.410003,0.260208,-0.095942,0.444859,0.193202,-0.108626,0.235974,0.44343,-0.039772,0.260748,0.37434,-0.101511,0.242006,0.460927,-0.113987,0.222992,0.532055,-0.10278,0.168896,0.448926,-0.055671,0.194076,0.41212,-0.105031,0.18663,0.478932,-0.105332,0.174758,0.540561,-0.091504
peace,0.102326,0.70567,1e-06,0.181725,0.716977,-0.039181,0.247878,0.674,-0.058106,0.272314,0.606727,-0.079712,0.274407,0.534937,-0.098365,0.339768,0.521839,-0.01759,0.430085,0.457984,-0.051547,0.484338,0.414139,-0.075231,0.527315,0.371594,-0.089156,0.295743,0.464555,-0.025057,0.365719,0.340665,-0.066383,0.410517,0.260791,-0.093664,0.445631,0.193872,-0.105897,0.236149,0.443158,-0.038207,0.260275,0.374621,-0.100027,0.240591,0.462016,-0.112281,0.221121,0.533385,-0.100638,0.169157,0.448011,-0.054157,0.194024,0.411672,-0.103457,0.186085,0.479143,-0.103527,0.174025,0.541233,-0.089385
peace,0.100311,0.708776,1e-06,0.183203,0.721411,-0.037077,0.255737,0.672101,-0.053993,0.28256,0.599589,-0.073829,0.281212,0.527425,-0.091141,0.34287,0.52511,-0.014707,0.431688,0.459541,-0.047239,0.485117,0.415046,-0.070451,0.527729,0.373687,-0.084478,0.29703,0.467912,-0.023205,0.366558,0.343998,-0.063685,0.412313,0.266005,-0.09093,0.448454,0.200349,-0.103359,0.235518,0.445693,-0.037301,0.263534,0.376381,-0.099849,0.245471,0.467317,-0.112467,0.22616,0.539199,-0.10106,0.167184,0.449556,-0.05393,0.197343,0.41422,-0.104831,0.19022,0.484593,-0.105491,0.17716,0.54574,-0.09181
peace,0.101305,0.707116,1e-06,0.1839,0.718831,-0.037275,0.25494,0.672261,-0.054345,0.279689,0.600335,-0.074374,0.278912,0.526628,-0.091706,0.3431,0.523832,-0.01436,0.432227,0.459129,-0.04706,0.485519,0.414264,-0.070407,0.527483,0.372196,-0.084446,0.297475,0.466198,-0.023076,0.366869,0.341467,-0.063464,0.412135,0.263523,-0.091064,0.447764,0.197804,-0.103731,0.236103,0.444326,-0.037442,0.262484,0.375443,-0.099767,0.244794,0.465057,-0.11284,0.226153,0.53619,-0.101821,0.16767,0.448873,-0.054361,0.196468,0.413638,-0.10497,0.189358,0.483084,-0.105621,0.176617,0.543731,-0.091954
peace,0.101697,0.707217,1e-06,0.185231,0.718629,-0.036728,0.257761,0.668972,-0.053119,0.283124,0.593577,-0.072435,0.280309,0.518986,-0.089151,0.343205,0.524176,-0.0143,0.432841,0.459294,-0.046378,0.486142,0.414247,-0.069191,0.52838,0.371808,-0.083026,0.297452,0.466404,-0.022888,0.366878,0.342321,-0.063023,0.412537,0.264082,-0.090178,0.448554,0.197742,-0.102612,0.236321,0.444428,-0.036997,0.262896,0.374869,-0.09914,0.245251,0.465461,-0.111963,0.226626,0.536987,-0.100839,0.168245,0.448714,-0.0536,0.197368,0.413451,-0.104279,0.190212,0.483287,-0.105071,0.177345,0.544303,-0.091566
peace,0.103594,0.710545,1e-06,0.18885,0.719371,-0.035362,0.262317,0.668844,-0.050935,0.288294,0.592539,-0.069507,0.284368,0.516865,-0.085658,0.344083,0.524362,-0.012955,0.433046,0.459816,-0.043998,0.487295,0.415597,-0.065732,0.530475,0.375002,-0.078339,0.298558,0.466946,-0.02176,0.368995,0.341823,-0.060237,0.415128,0.262556,-0.085488,0.450695,0.197641,-0.09623,0.237718,0.445176,-0.035962,0.264463,0.376744,-0.09697,0.243661,0.465984,-0.108342,0.222407,0.536583,-0.09577,0.17021,0.449373,-0.052469,0.199583,0.409891,-0.101854,0.1911,0.480244,-0.100691,0.176432,0.542825,-0.085431
peace,0.103546,0.710071,1e-06,0.18935,0.717991,-0.035957,0.262987,0.667621,-0.051526,0.289289,0.589697,-0.069989,0.285452,0.513098,-0.085894,0.344498,0.52362,-0.012363,0.433568,0.459457,-0.043331,0.48775,0.415118,-0.065134,0.530884,0.374527,-0.07776,0.299209,0.466569,-0.020663,0.369444,0.342486,-0.059107,0.415714,0.263169,-0.084474,0.451414,0.198865,-0.095308,0.238536,0.44497,-0.034476,0.264203,0.377981,-0.095395,0.24315,0.466145,-0.106899,0.221988,0.536411,-0.09443,0.171278,0.448987,-0.050676,0.199786,0.409675,-0.099865,0.191089,0.479439,-0.098729,0.176625,0.541902,-0.083531
peace,0.103904,0.710109,1e-06,0.189704,0.717905,-0.035903,0.263198,0.667379,-0.051509,0.289514,0.589976,-0.070061,0.286247,0.513351,-0.086067,0.344572,0.523445,-0.012401,0.433504,0.459443,-0.043507,0.487704,0.415128,-0.065396,0.530868,0.374534,-0.078065,0.299127,0.466327,-0.020842,0.369209,0.341936,-0.059471,0.415515,0.262833,-0.084894,0.451265,0.198746,-0.095716,0.238444,0.444638,-0.034816,0.264038,0.377553,-0.095971,0.243244,0.466173,-0.1076,0.222317,0.536779,-0.095156,0.171169,0.448658,-0.051167,0.199734,0.409854,-0.100525,0.191244,0.479911,-0.09954,0.176961,0.542475,-0.084425
peace,0.108351,0.712175,1e-06,0.188393,0.720125,-0.037138,0.254915,0.678728,-0.055371,0.278079,0.613143,-0.076568,0.279508,0.544077,-0.095149,0.347173,0.523689,-0.014058,0.434835,0.461742,-0.046537,0.488303,0.418756,-0.07038,0.530663,0.378756,-0.084388,0.301966,0.468576,-0.022381,0.370962,0.345665,-0.061169,0.415986,0.267686,-0.088377,0.45157,0.203795,-0.101191,0.240642,0.448383,-0.036323,0.268078,0.388182,-0.095776,0.251017,0.473044,-0.108995,0.231602,0.541694,-0.098829,0.172578,0.452912,-0.052844,0.202409,0.414634,-0.099785,0.195602,0.481349,-0.098688,0.182409,0.542713,-0.084335
peace,0.107288,0.710882,1e-06,0.187189,0.721586,-0.038817,0.252281,0.682795,-0.058336,0.27533,0.620468,-0.080545,0.279215,0.551749,-0.100029,0.346263,0.524012,-0.016358,0.434781,0.461012,-0.049582,0.48841,0.417878,-0.073706,0.530968,0.378184,-0.087673,0.300388,0.468306,-0.024472,0.369579,0.342949,-0.06387,0.41498,0.264633,-0.091071,0.450352,0.201394,-0.103529,0.238369,0.448005,-0.038316,0.267015,0.387146,-0.098812,0.250195,0.472547,-0.111549,0.230829,0.541287,-0.100591,0.169643,0.452791,-0.054813,0.201311,0.411065,-0.103171,0.194021,0.478303,-0.101467,0.179647,0.540045,-0.086079
peace,0.107267,0.710654,1e-06,0.187173,0.720634,-0.038396,0.253107,0.681457,-0.05777,0.276751,0.619352,-0.079947,0.27983,0.551944,-0.099544,0.346162,0.52442,-0.016192,0.434198,0.461617,-0.049372,0.48791,0.418387,-0.073552,0.530558,0.378444,-0.087746,0.300611,0.469501,-0.024535,0.369643,0.345282,-0.064123,0.415094,0.266959,-0.091616,0.450685,0.20327,-0.104541,0.238762,0.449343,-0.038588,0.268049,0.387414,-0.099112,0.251648,0.472671,-0.112342,0.232717,0.541483,-0.101981,0.169973,0.453499,-0.055256,0.201593,0.411654,-0.103449,0.194663,0.478279,-0.102386,0.180898,0.539441,-0.087827
peace,0.107036,0.706511,1e-06,0.187229,0.722223,-0.040604,0.255685,0.682614,-0.061037,0.28153,0.614191,-0.084106,0.277491,0.541209,-0.104543,0.346634,0.526761,-0.017837,0.434312,0.463101,-0.052449,0.487654,0.420706,-0.077092,0.531042,0.381165,-0.091696,0.303181,0.470055,-0.025735,0.372234,0.345471,-0.06766,0.418154,0.266735,-0.095973,0.454436,0.20177,-0.109114,0.242914,0.448379,-0.039538,0.268671,0.382924,-0.102956,0.247494,0.470245,-0.115734,0.22601,0.540174,-0.104128,0.175025,0.451805,-0.05616,0.203668,0.408017,-0.106024,0.19473,0.47525,-0.105213,0.179763,0.536889,-0.090582
peace,0.106653,0.70839,1e-06,0.187064,0.723402,-0.040379,0.25569,0.681088,-0.060379,0.280943,0.612252,-0.083106,0.279402,0.539599,-0.103086,0.34722,0.526853,-0.017348,0.435286,0.464794,-0.052158,0.48917,0.421577,-0.076816,0.532245,0.380963,-0.091585,0.302911,0.470026,-0.025637,0.371423,0.345734,-0.068637,0.417189,0.268261,-0.097012,0.453349,0.203134,-0.109895,0.242086,0.448895,-0.039922,0.267637,0.381193,-0.105082,0.246485,0.471499,-0.117749,0.225617,0.54191,-0.1056,0.173573,0.453343,-0.056942,0.203401,0.410912,-0.108851,0.19503,0.480551,-0.108656,0.181186,0.542623,-0.094042
peace,0.106516,0.707316,1e-06,0.186673,0.722849,-0.041309,0.254962,0.681785,-0.061795,0.280239,0.612993,-0.0848,0.278085,0.54029,-0.104924,0.34701,0.526968,-0.017694,0.435146,0.464537,-0.05232,0.488901,0.421281,-0.076973,0.53213,0.380827,-0.09176,0.303112,0.470027,-0.02542,0.371265,0.34556,-0.068094,0.417157,0.267287,-0.096587,0.453493,0.202093,-0.109693,0.2427,0.448506,-0.039224,0.267895,0.381249,-0.103745,0.246686,0.470132,-0.11659,0.225625,0.540004,-0.10477,0.174785,0.452258,-0.055887,0.203882,0.409327,-0.107068,0.195099,0.477763,-0.106857,0.180776,0.539265,-0.09242
peace,0.107498,0.706742,1e-06,0.187261,0.722662,-0.040744,0.256263,0.680853,-0.06065,0.281563,0.612895,-0.082909,0.27915,0.543593,-0.102592,0.34498,0.526498,-0.020665,0.434011,0.462748,-0.055537,0.48887,0.419424,-0.080136,0.532791,0.379167,-0.094842,0.301056,0.470095,-0.028489,0.37117,0.34426,-0.070725,0.417622,0.265142,-0.099124,0.453789,0.200712,-0.11247,0.241068,0.448295,-0.042088,0.269246,0.381331,-0.105107,0.252078,0.467939,-0.118635,0.233231,0.538694,-0.108064,0.174114,0.451143,-0.058557,0.203395,0.410955,-0.108651,0.197189,0.478026,-0.109332,0.184648,0.538769,-0.096079
peace,0.108162,0.706554,1e-06,0.187431,0.721842,-0.040852,0.256161,0.68035,-0.060765,0.281187,0.612136,-0.082904,0.278811,0.542503,-0.102422,0.344476,0.526539,-0.02071,0.433866,0.462874,-0.055245,0.488791,0.419486,-0.07956,0.532695,0.379313,-0.094097,0.300717,0.470332,-0.028328,0.371036,0.344498,-0.070011,0.417518,0.26523,-0.098032,0.453526,0.201066,-0.111269,0.240887,0.448582,-0.041724,0.269051,0.380988,-0.104068,0.252618,0.46687,-0.117395,0.234151,0.537742,-0.106987,0.174029,0.451201,-0.058046,0.203156,0.410719,-0.107815,0.197092,0.477251,-0.108507,0.184716,0.53781,-0.095435
peace,0.107987,0.706547,1e-06,0.187263,0.721552,-0.040471,0.255829,0.67962,-0.060141,0.281252,0.611764,-0.082056,0.279866,0.54277,-0.101329,0.344405,0.526151,-0.020409,0.433799,0.462574,-0.054764,0.488715,0.419371,-0.07897,0.532459,0.379427,-0.093388,0.300672,0.469998,-0.028039,0.371007,0.344536,-0.069396,0.417517,0.265384,-0.097187,0.45346,0.201344,-0.110266,0.240854,0.44819,-0.041421,0.26884,0.380788,-0.103318,0.252614,0.466524,-0.116533,0.234284,0.537362,-0.106139,0.174001,0.450816,-0.057715,0.203026,0.411035,-0.107163,0.197207,0.477647,-0.107836,0.18513,0.538275,-0.094782
peace,0.111105,0.708344,1e-06,0.190866,0.720094,-0.039588,0.258023,0.675959,-0.058931,0.284144,0.606421,-0.080899,0.282938,0.532754,-0.100028,0.347874,0.525217,-0.017376,0.436899,0.461863,-0.050973,0.491084,0.419676,-0.074585,0.533909,0.380454,-0.088411,0.30321,0.469517,-0.025205,0.373541,0.346076,-0.066429,0.419938,0.265973,-0.094034,0.455819,0.199981,-0.106681,0.242619,0.448776,-0.038904,0.26881,0.381869,-0.101418,0.25006,0.467254,-0.114455,0.230321,0.536804,-0.103269,0.175506,0.452703,-0.055393,0.204061,0.412344,-0.105316,0.19655,0.478789,-0.105547,0.183216,0.539725,-0.091689
